1490045822912,-360,'{"current_time": "2017/03/20 04:37:02 PM", "operation": "CONDITION", "timestamp": 1490045822906, "message": "true: last triggered 21 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490045822918,-360,'{"current_time": "2017/03/20 04:37:02 PM", "operation": "CONDITION", "timestamp": 1490045822913, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490045822925,-360,'{"current_time": "2017/03/20 04:37:02 PM", "operation": "CONDITION", "timestamp": 1490045822919, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
1490045822933,-360,'{"current_time": "2017/03/20 04:37:02 PM", "operation": "CONDITION", "timestamp": 1490045822927, "message": "true: good_quality:100.0", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
1490045823000,-360,'{"current_time": "2017/03/20 04:37:02 PM", "operation": "CONDITION", "timestamp": 1490045822994, "message": "false: person walking/running", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_5"}'
1490046662020,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 04:51:01 PM", "timestamp": 1490046661974, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490046661974}, "message": "scheduled at: 16:51:01", "type": "EMI", "operation": "SCHEDULE"}'
1490046662249,-360,'{"current_time": "2017/03/20 04:51:02 PM", "operation": "CONDITION", "timestamp": 1490046662233, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
1490046662267,-360,'{"current_time": "2017/03/20 04:51:02 PM", "operation": "CONDITION", "timestamp": 1490046662251, "message": "true: last triggered 35 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490046662284,-360,'{"current_time": "2017/03/20 04:51:02 PM", "operation": "CONDITION", "timestamp": 1490046662269, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490046662302,-360,'{"current_time": "2017/03/20 04:51:02 PM", "operation": "CONDITION", "timestamp": 1490046662287, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
1490046662315,-360,'{"current_time": "2017/03/20 04:51:02 PM", "operation": "CONDITION", "timestamp": 1490046662304, "message": "true: good_quality:100.0", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
1490046662405,-360,'{"current_time": "2017/03/20 04:51:02 PM", "operation": "CONDITION", "timestamp": 1490046662393, "message": "true: person not active", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_5"}'
1490046662474,-360,'{"current_time": "2017/03/20 04:51:02 PM", "operation": "CONDITION", "timestamp": 1490046662466, "message": "true: no data point found", "type": "NOT_DRIVING", "id": "NOT_DRIVING_5"}'
1490046662484,-360,'{"current_time": "2017/03/20 04:51:02 PM", "operation": "CONDITION", "timestamp": 1490046662476, "message": "true: 86.0 > 10.0", "type": "PHONE_BATTERY", "id": "PHONE_BATTERY_10"}'
1490046662493,-360,'{"current_time": "2017/03/20 04:51:02 PM", "operation": "CONDITION", "timestamp": 1490046662485, "message": "true: all conditions okay", "type": "EMI", "id": "EMI"}'
1490046962153,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 04:56:02 PM", "timestamp": 1490046962130, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490046962130}, "message": "scheduled at: 16:56:02", "type": "EMI", "operation": "SCHEDULE"}'
1490046962222,-360,'{"current_time": "2017/03/20 04:56:02 PM", "operation": "CONDITION", "timestamp": 1490046962215, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
1490046962230,-360,'{"current_time": "2017/03/20 04:56:02 PM", "operation": "CONDITION", "timestamp": 1490046962224, "message": "true: last triggered 40 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490046962236,-360,'{"current_time": "2017/03/20 04:56:02 PM", "operation": "CONDITION", "timestamp": 1490046962231, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490046962244,-360,'{"current_time": "2017/03/20 04:56:02 PM", "operation": "CONDITION", "timestamp": 1490046962237, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
1490046962250,-360,'{"current_time": "2017/03/20 04:56:02 PM", "operation": "CONDITION", "timestamp": 1490046962244, "message": "true: good_quality:100.0", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
1490046962277,-360,'{"current_time": "2017/03/20 04:56:02 PM", "operation": "CONDITION", "timestamp": 1490046962271, "message": "true: person not active", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_5"}'
1490046962306,-360,'{"current_time": "2017/03/20 04:56:02 PM", "operation": "CONDITION", "timestamp": 1490046962299, "message": "true: no data point found", "type": "NOT_DRIVING", "id": "NOT_DRIVING_5"}'
1490046962313,-360,'{"current_time": "2017/03/20 04:56:02 PM", "operation": "CONDITION", "timestamp": 1490046962307, "message": "true: 86.0 > 10.0", "type": "PHONE_BATTERY", "id": "PHONE_BATTERY_10"}'
1490046962319,-360,'{"current_time": "2017/03/20 04:56:02 PM", "operation": "CONDITION", "timestamp": 1490046962314, "message": "true: all conditions okay", "type": "EMI", "id": "EMI"}'
1490047623328,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 05:07:03 PM", "timestamp": 1490047623305, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490047623297}, "message": "scheduled at: 17:07:03", "type": "EMI", "operation": "SCHEDULE"}'
1490047623426,-360,'{"current_time": "2017/03/20 05:07:03 PM", "operation": "CONDITION", "timestamp": 1490047623416, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
1490047623435,-360,'{"current_time": "2017/03/20 05:07:03 PM", "operation": "CONDITION", "timestamp": 1490047623426, "message": "true: last triggered 51 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490047623443,-360,'{"current_time": "2017/03/20 05:07:03 PM", "operation": "CONDITION", "timestamp": 1490047623436, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490047623466,-360,'{"current_time": "2017/03/20 05:07:03 PM", "operation": "CONDITION", "timestamp": 1490047623444, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
1490047623478,-360,'{"current_time": "2017/03/20 05:07:03 PM", "operation": "CONDITION", "timestamp": 1490047623466, "message": "true: good_quality:100.0", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
1490047623521,-360,'{"current_time": "2017/03/20 05:07:03 PM", "operation": "CONDITION", "timestamp": 1490047623516, "message": "true: person not active", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_5"}'
1490047623548,-360,'{"current_time": "2017/03/20 05:07:03 PM", "operation": "CONDITION", "timestamp": 1490047623543, "message": "true: not driving = 100.0%% > 75.0 %%", "type": "NOT_DRIVING", "id": "NOT_DRIVING_5"}'
1490047623555,-360,'{"current_time": "2017/03/20 05:07:03 PM", "operation": "CONDITION", "timestamp": 1490047623550, "message": "true: 85.0 > 10.0", "type": "PHONE_BATTERY", "id": "PHONE_BATTERY_10"}'
1490047623562,-360,'{"current_time": "2017/03/20 05:07:03 PM", "operation": "CONDITION", "timestamp": 1490047623556, "message": "true: all conditions okay", "type": "EMI", "id": "EMI"}'
1490047983218,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 05:13:03 PM", "timestamp": 1490047983213, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490047983213}, "message": "scheduled at: 17:13:03", "type": "EMI", "operation": "SCHEDULE"}'
1490047983301,-360,'{"current_time": "2017/03/20 05:13:03 PM", "operation": "CONDITION", "timestamp": 1490047983295, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
1490047983308,-360,'{"current_time": "2017/03/20 05:13:03 PM", "operation": "CONDITION", "timestamp": 1490047983302, "message": "true: last triggered 57 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490047983315,-360,'{"current_time": "2017/03/20 05:13:03 PM", "operation": "CONDITION", "timestamp": 1490047983309, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490047983322,-360,'{"current_time": "2017/03/20 05:13:03 PM", "operation": "CONDITION", "timestamp": 1490047983315, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
1490047983347,-360,'{"current_time": "2017/03/20 05:13:03 PM", "operation": "CONDITION", "timestamp": 1490047983323, "message": "true: good_quality:100.0", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
1490047983377,-360,'{"current_time": "2017/03/20 05:13:03 PM", "operation": "CONDITION", "timestamp": 1490047983371, "message": "true: person not active", "type": "NOT_ACTIVE", "id": "NOT_ACTIVE_5"}'
1490047983405,-360,'{"current_time": "2017/03/20 05:13:03 PM", "operation": "CONDITION", "timestamp": 1490047983399, "message": "true: not driving = 100.0%% > 75.0 %%", "type": "NOT_DRIVING", "id": "NOT_DRIVING_5"}'
1490047983413,-360,'{"current_time": "2017/03/20 05:13:03 PM", "operation": "CONDITION", "timestamp": 1490047983407, "message": "true: 84.0 > 10.0", "type": "PHONE_BATTERY", "id": "PHONE_BATTERY_10"}'
1490047983419,-360,'{"current_time": "2017/03/20 05:13:03 PM", "operation": "CONDITION", "timestamp": 1490047983413, "message": "true: all conditions okay", "type": "EMI", "id": "EMI"}'
1490048641834,-360,'{"status": "SCHEDULED", "current_time": "2017/03/20 05:24:01 PM", "timestamp": 1490048641829, "id": "EMI", "logSchedule": {"scheduleTimestamp": 1490048641828}, "message": "scheduled at: 17:24:01", "type": "EMI", "operation": "SCHEDULE"}'
1490048641902,-360,'{"current_time": "2017/03/20 05:24:01 PM", "operation": "CONDITION", "timestamp": 1490048641896, "message": "true: datapoint not found", "type": "PRIVACY", "id": "PRIVACY"}'
1490048641908,-360,'{"current_time": "2017/03/20 05:24:01 PM", "operation": "CONDITION", "timestamp": 1490048641902, "message": "true: last triggered 68 (require: 10) minute ago", "type": "LAST_EMA_EMI", "id": "RANDOM_EMA_10"}'
1490048641920,-360,'{"current_time": "2017/03/20 05:24:01 PM", "operation": "CONDITION", "timestamp": 1490048641912, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "SMOKING_EMA_10"}'
1490048641928,-360,'{"current_time": "2017/03/20 05:24:01 PM", "operation": "CONDITION", "timestamp": 1490048641921, "message": "true: not triggered yet", "type": "LAST_EMA_EMI", "id": "EMI_60"}'
1490048641935,-360,'{"current_time": "2017/03/20 05:24:01 PM", "operation": "CONDITION", "timestamp": 1490048641928, "message": "true: good_quality:100.0", "type": "DATA_QUALITY", "id": "DATA_QUALITY_5"}'
